"FILE","ERROR"
"/usr/lib64/python3.9/lib-dynload/_random.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_socket.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_sqlite3.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_ssl.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_statistics.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_struct.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_uuid.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_xxsubinterpreters.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/_zoneinfo.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/array.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/audioop.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/binascii.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/cmath.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/fcntl.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/grp.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/math.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/mmap.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/ossaudiodev.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/parser.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/pyexpat.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/readline.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/resource.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/select.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/spwd.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/syslog.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/termios.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/unicodedata.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/xxlimited.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/lib-dynload/zlib.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/site-packages/gpg/_gpgme.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.9/site-packages/hawkey/_hawkey.so","no package identified in executable file"
"/usr/lib64/python3.9/site-packages/hawkey/test/_hawkey_test.so","no package identified in executable file"
"/usr/lib64/python3.9/site-packages/libcomps/_libpycomps.so","no package identified in executable file"
"/usr/lib64/python3.9/site-packages/libdnf/_common_types.so","no package identified in executable file"
"/usr/lib64/python3.9/site-packages/libdnf/_conf.so","no package identified in executable file"
"/usr/lib64/python3.9/site-packages/libdnf/_error.so","no package identified in executable file"
"/usr/lib64/python3.9/site-packages/libdnf/_module.so","no package identified in executable file"
"/usr/lib64/python3.9/site-packages/libdnf/_repo.so","no package identified in executable file"
"/usr/lib64/python3.9/site-packages/libdnf/_smartcols.so","no package identified in executable file"
"/usr/lib64/python3.9/site-packages/libdnf/_transaction.so","no package identified in executable file"
"/usr/lib64/python3.9/site-packages/libdnf/_utils.so","no package identified in executable file"
"/usr/lib64/python3.9/site-packages/rpm/_rpm.cpython-39-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/sasl2/libanonymous.so.3.0.0","no package identified in executable file"
"/usr/lib64/sasl2/libsasldb.so.3.0.0","no package identified in executable file"
"/usr/lib64/security/pam_access.so","no package identified in executable file"
"/usr/lib64/security/pam_cap.so","no package identified in executable file"
"/usr/lib64/security/pam_chroot.so","no package identified in executable file"
"/usr/lib64/security/pam_console.so","no package identified in executable file"
"/usr/lib64/security/pam_debug.so","no package identified in executable file"
"/usr/lib64/security/pam_deny.so","no package identified in executable file"
"/usr/lib64/security/pam_echo.so","no package identified in executable file"
"/usr/lib64/security/pam_env.so","no package identified in executable file"
"/usr/lib64/security/pam_exec.so","no package identified in executable file"
"/usr/lib64/security/pam_faildelay.so","no package identified in executable file"
"/usr/lib64/security/pam_faillock.so","no package identified in executable file"
"/usr/lib64/security/pam_filter.so","no package identified in executable file"
"/usr/lib64/security/pam_filter/upperLOWER","no package identified in executable file"
"/usr/lib64/security/pam_ftp.so","no package identified in executable file"
"/usr/lib64/security/pam_group.so","no package identified in executable file"
"/usr/lib64/security/pam_issue.so","no package identified in executable file"
"/usr/lib64/security/pam_keyinit.so","no package identified in executable file"
"/usr/lib64/security/pam_lastlog.so","no package identified in executable file"
"/usr/lib64/security/pam_limits.so","no package identified in executable file"
"/usr/lib64/security/pam_listfile.so","no package identified in executable file"
"/usr/lib64/security/pam_localuser.so","no package identified in executable file"
"/usr/lib64/security/pam_loginuid.so","no package identified in executable file"
"/usr/lib64/security/pam_mail.so","no package identified in executable file"
"/usr/lib64/security/pam_mkhomedir.so","no package identified in executable file"
"/usr/lib64/security/pam_motd.so","no package identified in executable file"
"/usr/lib64/security/pam_namespace.so","no package identified in executable file"
"/usr/lib64/security/pam_nologin.so","no package identified in executable file"
"/usr/lib64/security/pam_permit.so","no package identified in executable file"
"/usr/lib64/security/pam_postgresok.so","no package identified in executable file"
"/usr/lib64/security/pam_pwhistory.so","no package identified in executable file"
"/usr/lib64/security/pam_pwquality.so","no package identified in executable file"
"/usr/lib64/security/pam_rhosts.so","no package identified in executable file"
"/usr/lib64/security/pam_rootok.so","no package identified in executable file"
"/usr/lib64/security/pam_securetty.so","no package identified in executable file"
"/usr/lib64/security/pam_selinux.so","no package identified in executable file"
"/usr/lib64/security/pam_sepermit.so","no package identified in executable file"
"/usr/lib64/security/pam_setquota.so","no package identified in executable file"
"/usr/lib64/security/pam_shells.so","no package identified in executable file"
"/usr/lib64/security/pam_stress.so","no package identified in executable file"
"/usr/lib64/security/pam_succeed_if.so","no package identified in executable file"
"/usr/lib64/security/pam_systemd.so","no package identified in executable file"
"/usr/lib64/security/pam_time.so","no package identified in executable file"
"/usr/lib64/security/pam_timestamp.so","no package identified in executable file"
"/usr/lib64/security/pam_tty_audit.so","no package identified in executable file"
"/usr/lib64/security/pam_umask.so","no package identified in executable file"
"/usr/lib64/security/pam_unix.so","no package identified in executable file"
"/usr/lib64/security/pam_userdb.so","no package identified in executable file"
"/usr/lib64/security/pam_usertype.so","no package identified in executable file"
"/usr/lib64/security/pam_warn.so","no package identified in executable file"
"/usr/lib64/security/pam_wheel.so","no package identified in executable file"
"/usr/lib64/security/pam_xauth.so","no package identified in executable file"
"/usr/lib64/systemd/libsystemd-core-252.so","no package identified in executable file"
"/usr/lib64/systemd/libsystemd-shared-252.so","no package identified in executable file"
"/usr/libexec/awk/grcat","no package identified in executable file"
"/usr/libexec/awk/pwcat","no package identified in executable file"
"/usr/libexec/coreutils/libstdbuf.so","no package identified in executable file"
"/usr/libexec/dirmngr_ldap","no package identified in executable file"
"/usr/libexec/getconf/POSIX_V6_LP64_OFF64","no package identified in executable file"
"/usr/libexec/gpg-check-pattern","no package identified in executable file"
"/usr/libexec/gpg-pair-tool","no package identified in executable file"
"/usr/libexec/gpg-preset-passphrase","no package identified in executable file"
"/usr/libexec/gpg-protect-tool","no package identified in executable file"
"/usr/libexec/keyboxd","no package identified in executable file"
"/usr/libexec/p11-kit/p11-kit-remote","no package identified in executable file"
"/usr/libexec/scdaemon","no package identified in executable file"
"/usr/libexec/utempter/utempter","no package identified in executable file"
"/usr/libexec/vi","no package identified in executable file"
"/usr/sbin/addpart","no package identified in executable file"
"/usr/sbin/agetty","no package identified in executable file"
"/usr/sbin/alternatives","no package identified in executable file"
"/usr/sbin/blkdiscard","no package identified in executable file"
"/usr/sbin/blkid","no package identified in executable file"
"/usr/sbin/blkzone","no package identified in executable file"
"/usr/sbin/blockdev","no package identified in executable file"
"/usr/sbin/capsh","no package identified in executable file"
"/usr/sbin/cfdisk","no package identified in executable file"
"/usr/sbin/chcpu","no package identified in executable file"
"/usr/sbin/chgpasswd","no package identified in executable file"
"/usr/sbin/chpasswd","no package identified in executable file"
"/usr/sbin/cracklib-check","no package identified in executable file"
"/usr/sbin/cracklib-packer","no package identified in executable file"
"/usr/sbin/cracklib-unpacker","no package identified in executable file"
"/usr/sbin/ctrlaltdel","no package identified in executable file"
"/usr/sbin/delpart","no package identified in executable file"
"/usr/sbin/faillock","no package identified in executable file"
"/usr/sbin/fdformat","no package identified in executable file"
"/usr/sbin/fdisk","no package identified in executable file"
"/usr/sbin/findfs","no package identified in executable file"
"/usr/sbin/fsck","no package identified in executable file"
"/usr/sbin/fsck.cramfs","no package identified in executable file"
"/usr/sbin/fsck.minix","no package identified in executable file"
"/usr/sbin/fsfreeze","no package identified in executable file"
"/usr/sbin/fstrim","no package identified in executable file"
"/usr/sbin/g13-syshelp","no package identified in executable file"
"/usr/sbin/getcap","no package identified in executable file"
"/usr/sbin/getpcaps","no package identified in executable file"
"/usr/sbin/groupadd","no package identified in executable file"
"/usr/sbin/groupdel","no package identified in executable file"
"/usr/sbin/groupmems","no package identified in executable file"
"/usr/sbin/groupmod","no package identified in executable file"
"/usr/sbin/grpck","no package identified in executable file"
"/usr/sbin/grpconv","no package identified in executable file"
"/usr/sbin/grpunconv","no package identified in executable file"
"/usr/sbin/hwclock","no package identified in executable file"
"/usr/sbin/iconvconfig","no package identified in executable file"
"/usr/sbin/ifenslave","no package identified in executable file"
"/usr/sbin/ldattach","no package identified in executable file"
"/usr/sbin/ldconfig","no package identified in executable file"
"/usr/sbin/losetup","no package identified in executable file"
"/usr/sbin/mkfs","no package identified in executable file"
"/usr/sbin/mkfs.cramfs","no package identified in executable file"
"/usr/sbin/mkfs.minix","no package identified in executable file"
"/usr/sbin/mkhomedir_helper","no package identified in executable file"
"/usr/sbin/mkswap","no package identified in executable file"
"/usr/sbin/newusers","no package identified in executable file"
"/usr/sbin/nologin","no package identified in executable file"
"/usr/sbin/pam_console_apply","no package identified in executable file"
"/usr/sbin/pam_timestamp_check","no package identified in executable file"
"/usr/sbin/partx","no package identified in executable file"
"/usr/sbin/pivot_root","no package identified in executable file"
"/usr/sbin/pwck","no package identified in executable file"
"/usr/sbin/pwconv","no package identified in executable file"
"/usr/sbin/pwhistory_helper","no package identified in executable file"
"/usr/sbin/pwunconv","no package identified in executable file"
"/usr/sbin/rdisc","no package identified in executable file"
"/usr/sbin/readprofile","no package identified in executable file"
"/usr/sbin/resizepart","no package identified in executable file"
"/usr/sbin/rfkill","no package identified in executable file"
"/usr/sbin/rtcwake","no package identified in executable file"
"/usr/sbin/runuser","no package identified in executable file"
"/usr/sbin/sasldblistusers2","no package identified in executable file"
"/usr/sbin/saslpasswd2","no package identified in executable file"
"/usr/sbin/setcap","no package identified in executable file"
"/usr/sbin/sfdisk","no package identified in executable file"
"/usr/sbin/sulogin","no package identified in executable file"
"/usr/sbin/swaplabel","no package identified in executable file"
"/usr/sbin/swapoff","no package identified in executable file"
"/usr/sbin/swapon","no package identified in executable file"
"/usr/sbin/switch_root","no package identified in executable file"
"/usr/sbin/unix_chkpwd","no package identified in executable file"
"/usr/sbin/unix_update","no package identified in executable file"
"/usr/sbin/useradd","no package identified in executable file"
"/usr/sbin/userdel","no package identified in executable file"
"/usr/sbin/usermod","no package identified in executable file"
"/usr/sbin/vipw","no package identified in executable file"
"/usr/sbin/wipefs","no package identified in executable file"
"/usr/sbin/zic","no package identified in executable file"
"/usr/sbin/zramctl","no package identified in executable file"
"/var/lib/rpm/rpmdb.sqlite","failed to open sqlite3: sql: unknown driver ""sqlite"" (forgotten import?)"
