"IMAGE","FILE","TASK",ERROR"
"crux:latest","/usr/bin/msgattrib","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/msgcat","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/msgcmp","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/msgcomm","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/msgconv","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/msgen","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/msgexec","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/msgfilter","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/msgfmt","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/msggrep","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/msginit","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/msgmerge","unknowns-labeler","no package identified in executable file"
"crux:latest","/usr/bin/msgunfmt","unknowns-labeler","no package identified in executable file"
